,100,25,10,5,1,0.5
0,0.9929683576092416,0.9472626820693119,0.9929683576092416,0.9869412355600201,0.9357106981416373,0.9633350075339026
1,0.9829231541938724,0.9939728779507785,0.9859367152184831,0.9839276745354093,0.9799095931692616,0.9623304871923657
2,0.9869412355600201,0.994475138121547,0.9849321948769463,0.9668508287292817,0.9658463083877449,0.9412355600200905
3,0.9849321948769463,0.9899547965846308,0.9718734304369664,0.9859367152184831,0.9613259668508287,0.9613259668508287
4,0.9959819186338523,0.9869412355600201,0.9899547965846308,0.9733802109492717,0.928679055750879,0.9507785032646912
