,100,25,10,5,1,0.5
0,0.9899547965846308,0.9874434957307886,0.9834254143646409,0.9874434957307886,0.951783023606228,0.9472626820693119
1,0.9909593169261678,0.9899547965846308,0.9859367152184831,0.9809141135107986,0.9633350075339026,0.9352084379708689
